"regulatoryGene","targetGene","weight"
"CD14","KLRB1",0.0105036319788858
"EIF3L","FLNA",0.0105033975256341
"IFNG","CD300A",0.0105024083544921
"AIF1","IL2RA",0.0105023896530491
"CD14","CCR7",0.0105014071292008
"CD19","IL10RA",0.0104999903812822
"SAMD3","MYO1F",0.0104992537009908
"STK10","ZNF683",0.0104980512387363
"EEF1B2","STK10",0.0104979798543257
"ACTN1","ARHGAP25",0.0104976176346967
"CD6","PTPRC",0.0104968105951501
"TOMM7","KLRB1",0.0104964216198465
"TOMM7","MYO1G",0.0104959796648203
"CTLA4","CD14",0.0104949390974739
"FCRL3","ARHGAP25",0.0104937859425616
"ITGB2","BTLA",0.0104932672887099
"CD52","EMP3",0.0104902847572556
"EIF3L","KLRD1",0.0104899597464424
"EMP3","MYO1G",0.0104898485122851
"S1PR5","EEF2",0.0104897738773373
"CTLA4","FGFBP2",0.0104891059671214
"IL2RA","ARHGAP25",0.0104890755283785
"STK10","CD28",0.0104859415968076
"CD2","FLNA",0.0104858352578822
"STK10","RPS5",0.0104848392027421
"CD27","TOMM7",0.0104844692636699
"IL17RA","EEF1B2",0.0104836052415672
"ITGAM","VCL",0.0104829169899522
"FCGR3A","BIN2",0.0104824758502747
"RPS5","RSL1D1",0.0104809494328066
"CD2","FCGR3B",0.0104793812501196
"CTLA4","APEX1",0.0104787851887549
"RSL1D1","IFNG",0.0104772055093176
"GZMH","BTLA",0.0104765009417894
"STK10","CD3D",0.0104757772132972
"TIGIT","KLRF1",0.0104757355913632
"FCMR","ITGAM",0.0104741563359787
"IL2RA","IL7R",0.0104730959163712
"VCL","CD19",0.010472635645825
"WDR43","IL2RA",0.0104716361976751
"CD19","ARHGAP25",0.0104699598352171
"CD5","FCGR3A",0.0104699587456401
"FLNA","IL17RA",0.0104683225481363
"IL2RA","S1PR5",0.010466848476834
"IFNG","CD69",0.0104666200634085
"CD27","RACK1",0.0104653786029532
"ACTN1","CD3G",0.0104629698282643
"RSL1D1","AIF1",0.0104624688740497
"NPM1","TIGIT",0.0104610003651178
"RACK1","MYO1F",0.0104598036265099
"PTPRC","NOP53",0.0104575017828013
"SELL","CD6",0.0104573848815798
"STK10","IL2RB",0.0104572562711681
"CD4","KLRF1",0.0104554190848841
"ITGAM","GPR183",0.0104543025742851
"CD69","MYO1F",0.0104540612392359
"LGALS1","CD3D",0.0104522670302057
"FCRL3","ITGAM",0.0104514455090455
"FCGR3B","GNLY",0.0104508927836742
"LTB","EIF3L",0.0104501769382019
"GPR183","STK10",0.0104500764269447
"IL2RA","PRF1",0.0104499247226332
"ARHGAP25","FCRL3",0.0104496599515132
"CD4","IL10RA",0.0104493971130129
"WDR43","PTPRC",0.0104483945967693
"GPR183","ZNF683",0.0104476338432335
"S1PR5","ZNF683",0.0104476104533476
"NOP53","PLEK",0.0104474117257124
"VCL","CD6",0.0104459239438071
"EEF1B2","GIMAP8",0.0104453629813703
"GPR183","CD14",0.0104448012139224
"ARHGAP25","ZNF683",0.010444569813124
"FCGR3A","RPS8",0.0104445006165565
"VCL","APEX1",0.0104416058508959
"LTB","ITGAM",0.0104413829720947
"KLRF1","WDR43",0.0104413530067321
"SAMD3","NOP53",0.0104409815155227
"TOMM7","CD2",0.0104402496095897
"WDR43","APEX1",0.010439890375611
"SELL","IL10RA",0.0104394535098023
"ARHGAP25","AIF1",0.0104387497443288
"EIF3E","FLNA",0.0104376387171804
"GNLY","SELL",0.0104363000375614
"FCGR3A","NKG7",0.0104359490587803
"IL2RB","VCL",0.0104355309458542
"STK10","FGR",0.0104349768752858
"GIMAP8","GZMK",0.0104345378514508
"BIN2","EIF3L",0.0104341165322671
"FCRL3","NKG7",0.0104330900306575
"CD8B","TOMM7",0.0104322850349227
"EEF2","ACTN1",0.0104311478457096
"EMP3","NPM1",0.0104307448576468
"ZNF683","FGFBP2",0.0104303867348247
"CD19","EEF2",0.0104295168072401
"IL17RA","ZNF683",0.0104284257157417
"MYO1G","EIF3E",0.0104280828688495
"GIMAP8","NKG7",0.0104270523362835
"RSL1D1","CD3E",0.0104257288679783
"IL10RA","BIN2",0.0104249233341011
"CTLA4","IL2RA",0.0104219699582876
"VCL","EEF2",0.0104176868988724
"S1PR5","LGALS1",0.0104174260343912
"CD3G","PLEK",0.010416966658263
"KLRB1","EMP3",0.0104168780103254
"TIGIT","CD5",0.0104168438277896
"CTLA4","RSL1D1",0.0104167675083125
"FCMR","LTB",0.0104164988150709
"IFNG","GIMAP5",0.0104161137481192
"EMP3","CD3E",0.010415606523284
"EMP3","IL2RA",0.0104148739216243
"CD3E","RPS5",0.0104141328443976
"ITGAM","CD28",0.0104137766022446
"IL7R","CD8A",0.0104126375778219
"SELPLG","IFNG",0.0104117467269912
"TIGIT","IL17RA",0.0104116818173864
"CTLA4","TBX21",0.0104109887734508
"BTLA","EEF2",0.0104099530179448
"CD300A","EEF1B2",0.0104093837958496
"NPM1","CD300A",0.0104093226071505
"RPS8","FCMR",0.0104089336472173
"CTLA4","KLRF1",0.0104074548935513
"IL7R","CD19",0.0104069460910796
"CTLA4","GPR183",0.0104065849720844
"WDR43","NPM1",0.010406542791417
"EMP3","CD4",0.010404477542948
"ITGB2","EEF1B2",0.0104042139796592
"GNLY","IL17RA",0.0104012261036112
"CD4","PLEK",0.0104005763875493
"SELL","ARHGAP25",0.010400487352332
"PRF1","FCGR3B",0.0103989490391561
"CD4","ARHGAP25",0.0103986934463779
"MYO1G","IL7R",0.0103984637672434
"TIGIT","NKG7",0.0103973091333353
"ARHGAP25","IFNG",0.0103955467934156
"LTB","MYO1F",0.0103952340282983
"IL10RA","FLNA",0.0103951582830092
"LTB","CD3D",0.0103946177176191
"EIF3L","IL17RA",0.0103941447024359
"GIMAP5","BTLA",0.0103937520772273
"EMP3","IFNG",0.0103927213410982
"FCRL3","ITGB2",0.0103912106855738
"PLEK","CD19",0.0103889586796454
"KLRB1","FCMR",0.0103882403305336
"MYO1F","ARHGAP25",0.0103869192038474
"APEX1","GZMH",0.0103861525568096
"FCMR","CD300A",0.0103856107852319
"CD6","ACTN1",0.0103850054916421
"FCMR","WDR43",0.0103847417074241
"IL17RA","S1PR5",0.0103841392869136
"SELPLG","PTPRC",0.0103841301751483
"MYO1G","S1PR5",0.0103835220749433
"BIN2","NPM1",0.0103831710661509
"CD69","ACTN1",0.0103831206889864
"GPR183","CD300A",0.0103827273435015
"EEF2","EMP3",0.0103780798364355
"NPM1","RPS5",0.0103772769358663
"EEF1B2","CD14",0.0103770893769784
"GPR183","CD28",0.0103724932241752
"CD4","MYO1F",0.0103710090320439
"NOP53","CD19",0.0103701080580308
"APEX1","CD3G",0.0103700415631998
"WDR43","KLRB1",0.0103680832360155
"SELPLG","GZMH",0.0103676100231506
"CD52","FLNA",0.0103667866655467
"APEX1","GIMAP8",0.0103640674344699
"SAMD3","PTPRC",0.0103640077585613
"S1PR5","SELL",0.0103634962138833
"LTB","CD8A",0.0103630217487316
"STK10","BIN2",0.010361987112887
"CD27","MYO1F",0.0103617076438379
"ACTN1","LTB",0.0103612329830203
"WDR43","CD2",0.0103611823233185
"IL17RA","GIMAP5",0.0103598676029817
"IL2RB","CD52",0.0103595830077632
"RSL1D1","APEX1",0.0103593682562841
"SELPLG","KLRB1",0.0103586681371549
"VCL","RSL1D1",0.0103582931195824
"CD19","GZMB",0.0103575509430727
"CTLA4","IFNG",0.0103564439719477
"GIMAP8","APEX1",0.010355479837138
"RPS5","KLRD1",0.0103545409437797
"APEX1","IFNG",0.0103523168058061
"ITGB2","STK10",0.0103518825904337
"WDR43","PLEK",0.0103515329388864
"CD300A","WDR43",0.010351430418914
"IL10RA","IL17RA",0.0103481073788828
"IL2RA","RPS8",0.0103472640337284
"IL7R","GPR183",0.010347118323574
"FCRL3","APEX1",0.0103462489595875
"GPR183","TIGIT",0.0103449926197637
"CD8A","MYO1F",0.0103444891916983
"FGR","ACTN1",0.0103441476092105
"WDR43","RACK1",0.0103441122669147
"FCGR3B","RPS8",0.010343469998583
"EMP3","KLRB1",0.0103430489131509
"ZNF683","FGR",0.0103426872703243
"GIMAP8","CD27",0.0103405568312108
"PTPRC","ACTN1",0.0103404847519074
"FCGR3B","AIF1",0.0103382524344
"LTB","ACTN1",0.0103379760279224
"FCRL3","GZMB",0.0103373491070498
"WDR43","CD300A",0.0103354213749067
"LTB","ARHGAP25",0.0103347248707436
"CD28","CD52",0.0103342572495074
"APEX1","NKG7",0.0103338803983217
"BIN2","CD3D",0.0103299514386825
"APEX1","PRF1",0.0103296780461836
"S1PR5","CD28",0.0103292473762074
"CD5","CD300A",0.0103286741171588
"S1PR5","GIMAP5",0.0103285433749716
"ARHGAP25","IL2RA",0.0103283228406229
"CD27","GPR183",0.0103268482049579
"CD69","PLEK",0.0103253502273134
"CD2","NOP53",0.0103214987952869
"IL17RA","KLRB1",0.010321132789458
"RACK1","SELL",0.0103207046837006
"FLNA","FGFBP2",0.0103203949457578
"IL17RA","NOP53",0.0103195161838247
"FGR","WDR43",0.0103187425484964
"BTLA","STK10",0.01031869031643
"BIN2","CD2",0.0103174505688342
"SELPLG","IL2RB",0.0103146629813228
"STK10","WDR43",0.0103136313157041
"APEX1","AIF1",0.0103113180470323
"MYO1G","ZNF683",0.0103106254190669
"WDR43","SELL",0.0103093727306173
"ZNF683","RACK1",0.0103082621297512
"FCMR","FGFBP2",0.0103058880356687
"IFNG","MYO1F",0.0103055808839717
"NOP53","FCMR",0.0103049548788131
"GIMAP8","S1PR5",0.0103043469686449
"FCRL3","CCR7",0.0103041214845306
"BTLA","ARHGAP25",0.010303697508205
"ZNF683","LTB",0.0103030205241124
"GIMAP8","ARHGAP25",0.0103028113091932
"FGR","GPR183",0.0103022928791089
"IL10RA","FCGR3A",0.0103018185193993
"BIN2","NOP53",0.0103010612627806
"ARHGAP25","CD14",0.0103008117456747
"IL2RA","CD27",0.0103006686734611
"FLNA","EEF2",0.010299807181227
"IL2RA","KLRF1",0.0102989401519688
"CD69","EMP3",0.010298129859299
"KLRB1","NOP53",0.0102974183937492
"CD4","TIGIT",0.0102962902859049
"IL2RA","GZMK",0.0102957791466739
"CD52","GIMAP5",0.0102946035669285
"STK10","CD2",0.0102904957697098
"ZNF683","RSL1D1",0.0102884370131304
"FCRL3","CD5",0.0102883355210113
"BIN2","CD3E",0.0102880356119816
"CD3E","TIGIT",0.0102876941585203
"FGFBP2","MYO1G",0.010287438453587
"LTB","TIGIT",0.010287350262547
"RACK1","CD3E",0.0102864086818676
"LTB","FCMR",0.0102860089082769
"LGALS1","FGR",0.0102857264650642
"BTLA","PRF1",0.0102850037437794
"ACTN1","FCRL3",0.0102832822534538
"MYO1G","AIF1",0.0102811194016048
"EMP3","SELPLG",0.0102807729613204
"EMP3","ZNF683",0.0102798873397311
"IL2RB","WDR43",0.0102796188037764
"BTLA","CD28",0.0102793727044669
"IL2RA","IL17RA",0.010279372138052
"CD4","EIF3E",0.0102782033082407
"CD14","ITGAM",0.0102775241001013
"CD8B","CD19",0.0102773854609226
"FCGR3B","ITGB2",0.0102768709807498
"ARHGAP25","VCL",0.0102759337382839
"CD6","VCL",0.0102759332887964
"KLRD1","MYO1G",0.0102758026247407
"MYO1G","FGFBP2",0.0102752553627942
"LGALS1","ZNF683",0.0102739683624495
"FGR","APEX1",0.0102735475685075
"ZNF683","PLEK",0.0102729768945484
"APEX1","GZMK",0.010272573552458
"AIF1","VCL",0.010272253895496
"FCGR3B","CD2",0.0102705389279232
"MYO1G","CD19",0.0102693842089288
"IFNG","ARHGAP25",0.010268025809841
"IL2RA","CD8B",0.0102678601207484
"FLNA","TOMM7",0.0102677975513607
"EIF3L","CD52",0.0102669785378955
"SELPLG","KLRD1",0.0102667323544493
"LGALS1","ITGB2",0.0102665844346754
"VCL","SELL",0.0102645873688978
"GZMH","MYO1F",0.0102637108761041
"SELL","PRF1",0.0102636678052063
"VCL","CD27",0.0102635092520393
"GIMAP8","TIGIT",0.0102633090938798
"IL17RA","BTLA",0.0102622989579528
"TOMM7","MYO1F",0.0102619584849191
"MYO1G","TIGIT",0.0102618300249101
"CD4","NOP53",0.0102589221071969
"CD300A","EMP3",0.0102584565836385
"EIF3E","ACTN1",0.0102581446593766
"FCRL3","CD6",0.0102579069701208
"FCRL3","GPR183",0.0102575379764689
"CD6","CD19",0.0102570121511355
"S1PR5","EMP3",0.0102566706675561
"CD52","CD28",0.0102549718134539
"NOP53","STK10",0.0102547962336929
"IL7R","FLNA",0.010254542591931
"CD69","EEF1B2",0.01025402376506
"MYO1G","EIF3L",0.0102539508147028
"KLRB1","BTLA",0.0102534128083203
"CD14","CD19",0.0102513313101842
"SELPLG","CD3D",0.0102495406313693
"IL7R","SELPLG",0.0102476154328241
"FLNA","KLRF1",0.0102473144765779
"FCGR3B","FCMR",0.0102462615087779
"AIF1","CD3G",0.010245067038817
"ZNF683","APEX1",0.0102449200846255
"LGALS1","GNLY",0.0102444444532445
"CTLA4","PTPRC",0.0102442756513808
"FCGR3B","EEF2",0.0102442581353607
"EEF1B2","LGALS1",0.0102431469459277
"GIMAP8","EEF1B2",0.0102422064994768
"BIN2","NKG7",0.0102419636823929
"BTLA","IL17RA",0.0102404050343799
"CD300A","FCMR",0.0102402751677261
"CD300A","FLNA",0.0102395249515128
"FCGR3B","RACK1",0.0102392437790626
"SAMD3","TOMM7",0.0102380733029057
"RPS5","ACTN1",0.0102376673354761
"IFNG","BIN2",0.0102374449538409
"SELL","IL2RB",0.0102371096219995
"KLRF1","FCGR3A",0.0102356668787945
"TIGIT","LGALS1",0.0102337676051884
"IL2RA","CD52",0.0102329548759055
"IL10RA","FCRL3",0.0102324435895853
"ARHGAP25","FLNA",0.0102312701204006
"FLNA","EIF3E",0.0102297757502083
"PLEK","LGALS1",0.0102275731609137
"PTPRC","RSL1D1",0.0102275700388433
"GIMAP8","CD5",0.0102263678037842
"CTLA4","EEF2",0.01022619318469
"SELL","CD3D",0.0102258381217495
"SELL","IL17RA",0.0102256180496483
"CD19","ITGAM",0.0102249028362874
"NKG7","FCGR3A",0.0102238888899353
"IL7R","EIF3L",0.0102235657024615
"TIGIT","GIMAP5",0.0102231642699353
"WDR43","CD3E",0.0102218126631487
"LGALS1","S1PR5",0.0102217916681865
"CD8A","MYO1G",0.0102199754498846
"IL2RB","GIMAP5",0.0102195825740879
"CTLA4","CD3E",0.0102191584999672
"IL17RA","NPM1",0.0102187735042585
"GIMAP8","LTB",0.010218041962491
"LTB","VCL",0.0102178513859928
"LGALS1","FGFBP2",0.0102160117333342
"BTLA","GZMK",0.0102150792740439
"FCGR3A","GIMAP5",0.0102120529110483
"VCL","CD14",0.0102102560440017
"AIF1","FCMR",0.0102099762118462
"FCGR3A","CD8A",0.010209101611433
"S1PR5","RACK1",0.0102084000822278
"GPR183","AIF1",0.0102083394011403
"AIF1","FGR",0.0102076114646213
"IL17RA","ITGAM",0.0102073608075024
"SELL","IL2RA",0.0102067315037189
"CD27","IL17RA",0.010206034593858
"EMP3","CTLA4",0.0102054478986415
"FLNA","CD300A",0.0102051597288982
"MYO1G","GNLY",0.0102049284677962
"KLRD1","FCGR3B",0.0102039083230483
"CD300A","ACTN1",0.0102027252617969
"IL17RA","GPR183",0.0102008720704203
"BTLA","WDR43",0.0101994800806879
"IL17RA","FCMR",0.0101990309539168
"BTLA","LTB",0.0101979663830858
"STK10","FGFBP2",0.0101941817641885
"IL7R","EMP3",0.010193659872231
"FCMR","BIN2",0.0101929285146908
"FGFBP2","IL2RA",0.0101908632805392
"NPM1","APEX1",0.0101893150568962
"AIF1","RSL1D1",0.010188966874741
"TBX21","NOP53",0.0101881267850921
"TOMM7","CD300A",0.0101875625915746
"STK10","PTPRC",0.0101864761622899
"GIMAP5","ACTN1",0.0101861369420844
"GZMK","RSL1D1",0.0101849948514579
"STK10","CD300A",0.0101843392454722
"CD69","FGR",0.0101842022156461
"BTLA","MYO1F",0.0101835441001501
"PLEK","NOP53",0.0101833310834768
"FCGR3B","CD300A",0.0101828837991097
"CD3D","BIN2",0.0101825147403755
"FCGR3A","CD3E",0.0101824538378168
"IL17RA","IL7R",0.0101823648902339
"LTB","ZNF683",0.0101815335840842
"CD69","IFNG",0.0101797952744199
"ZNF683","NOP53",0.0101735898824139
"MYO1G","CCR7",0.010173097805
"ITGAM","IL7R",0.0101715897346239
"APEX1","RPS8",0.0101696948061709
"LGALS1","CTLA4",0.0101693383869047
"CD14","EEF1B2",0.0101683428725773
"EMP3","RACK1",0.0101677773876801
"FCRL3","CD8A",0.0101664860746943
"GNLY","TOMM7",0.0101630851553061
"NPM1","CD4",0.0101597887201211
"BTLA","GNLY",0.0101588252772265
"MYO1G","ARHGAP25",0.0101579555384244
"IL2RA","CD6",0.0101578131259982
"SELL","GIMAP5",0.0101576838818412
"WDR43","GZMB",0.0101528525833444
"CD69","KLRB1",0.0101524007081425
"CD6","IL17RA",0.0101507820748922
"GNLY","GPR183",0.0101502221616309
"FCRL3","GZMH",0.0101491855331714
"CD52","VCL",0.0101491600899933
"IL2RA","CD8A",0.0101488404825682
"FLNA","IL2RA",0.0101487877880047
"IL2RA","CD300A",0.0101471930711816
"TOMM7","FCGR3A",0.0101471314271291
"CD300A","VCL",0.0101464145230847
"STK10","GZMB",0.010145832866339
"ZNF683","CD14",0.0101446853232606
"CD28","LGALS1",0.010143926871595
"APEX1","CD19",0.0101432135652841
"IL7R","FGR",0.0101431128458663
"WDR43","FCGR3A",0.0101428870128389
"FCGR3A","MYO1F",0.0101416535423321
"VCL","NOP53",0.0101381445655392
"IFNG","BTLA",0.0101376142329432
"GIMAP8","AIF1",0.0101360841834756
"IL17RA","LGALS1",0.0101357726592249
"CD3D","EMP3",0.0101356182831043
"S1PR5","FCMR",0.0101356033908518
"GNLY","BTLA",0.0101352637159418
"STK10","KLRB1",0.0101348784577865
"AIF1","CD3E",0.0101336086626197
"LGALS1","ITGAM",0.01013343247023
"NOP53","GIMAP5",0.01013255881351
"BTLA","ITGAM",0.010132307234263
"KLRF1","RPS8",0.010131822640571
"FGR","FCGR3A",0.0101280698646426
"ZNF683","RPS5",0.0101258449280944
"AIF1","MYO1F",0.0101241874347618
"RSL1D1","PTPRC",0.0101241627902723
"MYO1F","ZNF683",0.0101234864699775
"FCRL3","EIF3L",0.0101228905105037
"CD28","APEX1",0.0101228133411439
"CD27","FLNA",0.0101226591036196
"SELPLG","GZMB",0.0101223885722011
"GIMAP8","GNLY",0.0101214849592795
"STK10","NKG7",0.0101213462677638
"VCL","TIGIT",0.0101210024228754
"EIF3E","RSL1D1",0.0101205823677925
"CD3E","FCGR3A",0.0101197961554071
"APEX1","SELL",0.0101170694411203
"TOMM7","IL2RB",0.0101170287081647
"LTB","RACK1",0.0101148986550485
"FCRL3","KLRD1",0.0101146321897671
"NKG7","GIMAP8",0.0101137504299485
"GIMAP8","TBX21",0.0101131848690933
"NPM1","FCGR3A",0.0101124243320719
"IFNG","EEF1B2",0.0101123730455841
"FLNA","CD6",0.0101116419857425
"MYO1G","MYO1F",0.0101102880510106
"BTLA","FGR",0.0101098803388723
"GZMB","GPR183",0.0101093434970691
"SELPLG","PRF1",0.0101079189746456
"ACTN1","CD27",0.0101072673709962
"GIMAP5","CCR7",0.0101063187381683
"WDR43","FGR",0.0101046148298358
"VCL","MYO1G",0.0101041368773216
"TOMM7","CD8A",0.0101038280549866
"RSL1D1","CD2",0.010101949557112
"CD69","WDR43",0.0101019339884672
"BTLA","CD3D",0.0100998271353473
"CD6","FCMR",0.0100995943116331
"VCL","S1PR5",0.0100961636007
"FLNA","CD3D",0.0100951815794039
"FGFBP2","ACTN1",0.0100947072746433
"IL17RA","TOMM7",0.0100936995178814
"EEF1B2","FCRL3",0.010091482363553
"FCGR3B","CCR7",0.0100907917417297
"APEX1","WDR43",0.0100904208056975
"CTLA4","CCR7",0.0100890294535273
"CD19","ITGB2",0.0100886523898377
"CTLA4","FLNA",0.0100880930109288
"GIMAP5","FGR",0.0100877339508805
"APEX1","ACTN1",0.0100870193035123
"FGFBP2","BTLA",0.0100854033340694
"SAMD3","PLEK",0.0100842768395757
"CTLA4","CD69",0.0100820441660643
"FCRL3","KLRB1",0.0100813057203017
"FCGR3B","PLEK",0.0100805050509138
"FCGR3A","CD52",0.0100802671218506
"FCMR","CD3E",0.0100787660869378
"CD4","FGR",0.0100782956116282
"LGALS1","FCMR",0.0100768661001458
"LGALS1","CD300A",0.0100755486629348
"ACTN1","CD19",0.0100727431246575
"SELPLG","SELL",0.0100719788543929
"GPR183","ITGAM",0.0100707992676111
"SAMD3","LGALS1",0.0100699744299884
"WDR43","BTLA",0.0100695163816159
"RPS8","EMP3",0.0100693750868295
"MYO1G","CD3D",0.0100679894856695
"ACTN1","CD52",0.0100670960001839
"SELPLG","TBX21",0.0100665318547736
"ITGAM","GIMAP8",0.010063909150138
"CD52","BTLA",0.010063719180463
"FCGR3B","EEF1B2",0.0100627918747245
"KLRD1","EIF3L",0.0100618355285779
"RSL1D1","RPS5",0.0100596897782628
"IL17RA","CD3E",0.0100594266101773
"TIGIT","TOMM7",0.0100592791308601
"CD28","TIGIT",0.010058992772172
"PTPRC","GPR183",0.0100573922312439
"CD3E","IL2RA",0.0100564005485963
"GPR183","FCGR3B",0.0100562880139603
"IL2RA","TIGIT",0.0100559949384105
"BTLA","RACK1",0.0100553257014653
"RSL1D1","STK10",0.0100551025991738
"CD19","GPR183",0.0100549392294772
"IL2RA","FGR",0.0100530363830329
"LGALS1","CD4",0.0100522881541489
"RACK1","GIMAP8",0.0100515568509632
"FCGR3A","NOP53",0.0100511610910094
"APEX1","CD3D",0.0100510338494695
"EEF2","CD19",0.0100494748100143
"CD3D","FLNA",0.0100484675132218
"SAMD3","VCL",0.010048095148994
"FLNA","PTPRC",0.0100475251202189
"CTLA4","WDR43",0.0100468989949704
"IFNG","EEF2",0.0100457549950174
"IL2RA","FCGR3B",0.0100438105492299
"APEX1","CD300A",0.0100430855615764
"EMP3","GNLY",0.0100430840373718
"FCRL3","IL10RA",0.0100415843699399
"STK10","TOMM7",0.0100415180058033
"LTB","EEF2",0.0100412530386664
"IL17RA","GZMK",0.0100398726484598
"EMP3","CD14",0.0100396085944955
"IL2RA","CD5",0.0100384927818054
"BIN2","CCR7",0.0100372732483504
"PTPRC","FLNA",0.0100372308691136
"FCGR3B","IL7R",0.0100355219902612
"STK10","BTLA",0.0100353901506176
"IL17RA","CD14",0.0100297137267183
"GIMAP5","NOP53",0.0100296836188533
"NOP53","CD3E",0.0100293960478591
"LTB","LGALS1",0.0100290620877018
"GNLY","STK10",0.0100263703430881
"PTPRC","CD19",0.0100242710406918
"FCGR3B","CD5",0.0100233762958968
"MYO1G","KLRF1",0.0100232341737265
"ITGB2","IL17RA",0.0100222685909701
"EMP3","CD3D",0.0100218127743737
"MYO1G","PRF1",0.0100189880336239
"SELL","IFNG",0.0100179218584069
"WDR43","EMP3",0.0100178200611225
"SELL","TOMM7",0.0100141971929422
"GNLY","FCGR3B",0.0100138739714219
"BTLA","CD69",0.0100132724538005
"AIF1","SELPLG",0.010010505160279
"NPM1","BTLA",0.0100082253155112
"AIF1","CD4",0.0100078862132723
"VCL","CD300A",0.0100073541891131
"CTLA4","MYO1F",0.0100071125913841
"FCGR3A","GIMAP8",0.0100064363122809
"FCMR","GIMAP8",0.0100045794549894
"KLRF1","IL17RA",0.0100042790570252
"WDR43","IFNG",0.0100027094387378
"CD4","CD14",0.010001808954091
"IL2RA","LGALS1",0.00999967081485323
"EEF1B2","TIGIT",0.00999856008573556
"PLEK","EMP3",0.00999509035529677
"ARHGAP25","GPR183",0.00999472001474145
"NPM1","PTPRC",0.00999322446116117
"FCGR3A","EEF2",0.00998940539586797
"EMP3","RPS8",0.00998914385227629
"FCGR3B","CD14",0.00998848202530984
"VCL","FCGR3B",0.0099883348596945
"CD69","ITGAM",0.00998192018199047
"FCGR3B","NOP53",0.00998173035934167
"GIMAP8","ITGAM",0.00997641180267637
"EMP3","S1PR5",0.00997496931959753
"SELL","ZNF683",0.00997471041412746
"BTLA","TOMM7",0.00997433878438613
"GPR183","EEF2",0.00997432758993377
"FCRL3","CD3G",0.00997312609661551
"STK10","NPM1",0.00997296220168301
"EMP3","KLRD1",0.00997197645310631
"IL2RA","CD28",0.00997151153422246
"STK10","CD14",0.00997020213557047
"S1PR5","EIF3E",0.00997005846842341
"IL17RA","CD2",0.00997005084936772
"IL2RA","BTLA",0.00996900840361938
"CD69","EIF3L",0.00996899728797492
"S1PR5","MYO1G",0.00996893327635016
"ACTN1","FGFBP2",0.00996883217888278
"CD2","ACTN1",0.00996735563827852
"CD6","TIGIT",0.00996677303017707
"MYO1G","SELL",0.00996532112630635
"FCRL3","RACK1",0.0099647170907579
"TIGIT","NPM1",0.00996363262001199
"GZMB","STK10",0.00996334004679648
"RPS8","LGALS1",0.00996209322783698
"MYO1G","ITGB2",0.00996017201897265
"CD8B","GIMAP8",0.00995521581697563
"GPR183","TBX21",0.0099550655701579
"RACK1","CD28",0.00995120040890477
"GPR183","LGALS1",0.00995101561678578
"ITGAM","ZNF683",0.00994851660022611
"TOMM7","CD3D",0.00994845090895621
"FLNA","FGR",0.00994557811346759
"S1PR5","IL17RA",0.00994489098875634
"ZNF683","PTPRC",0.00994453169898489
"IL17RA","ARHGAP25",0.00994429995519122
"STK10","ITGB2",0.00994408907203073
"GIMAP8","GZMH",0.00994276114762872
"IL17RA","ACTN1",0.00994219831416742
"SELL","CD4",0.00994211249861661
"CD4","CD5",0.00994169327424061
"RACK1","VCL",0.00994136390560125
"CD4","CD69",0.0099401094020615
"FCGR3B","BIN2",0.00993889481523572
"GIMAP5","EEF2",0.00993869272412
"FCGR3A","EEF1B2",0.00993662278646347
"IL17RA","CD28",0.00993534829215394
"IL2RB","GIMAP8",0.00993452964260022
"CD4","CD28",0.00993155250652883
"BTLA","KLRB1",0.00993033766680936
"FCMR","RPS8",0.00992854939744518
"IFNG","S1PR5",0.00992824728891221
"BTLA","CCR7",0.00992732949791675
"EMP3","CD2",0.00992550358795261
"GNLY","GIMAP8",0.00992529037056705
"IL2RA","TBX21",0.00992445331682062
"SELPLG","ITGAM",0.00992269818681996
"CD27","GIMAP5",0.00991978065017064
"SELL","RPS5",0.00991866114952443
"GIMAP8","NOP53",0.00991713114791567
"CD69","EEF2",0.00991608809137691
"ACTN1","EIF3E",0.00991542708573794
"ACTN1","CD4",0.009910608918733
"FCMR","FLNA",0.00991028409762541
"TOMM7","IFNG",0.00990814617610079
"CD8A","VCL",0.00990666097404772
"KLRF1","FLNA",0.00990570174914804
"BTLA","RPS5",0.00990435029467971
"SELL","S1PR5",0.00990424907448641
"GIMAP8","SELPLG",0.0099029810145886
"IL2RA","GNLY",0.00990290493669236
"BIN2","ACTN1",0.00990087584814626
"GIMAP8","IL7R",0.00989947039113362
"ACTN1","CD5",0.00989945225001454
"CD8B","EMP3",0.00989906660458588
"FCGR3A","PLEK",0.00989850308852128
"IL17RA","EEF2",0.00989807431951585
"BIN2","STK10",0.00989667097097395
"IL2RA","CD14",0.00989633903125129
"IL10RA","LGALS1",0.00989447436952284
"EMP3","FGFBP2",0.00989381107476946
"ACTN1","CD300A",0.00989280625176865
"CTLA4","CD28",0.00989185854066113
"ITGAM","EMP3",0.00989115837556594
"ZNF683","ITGAM",0.00989042835683724
"FLNA","ZNF683",0.00988997895463683
"GIMAP8","CD19",0.00988832090129167
"ZNF683","FCGR3B",0.00988825493350318
"GPR183","FGR",0.00988531376993535
"ACTN1","CCR7",0.00988523030101267
"IL17RA","PLEK",0.0098838453254077
"SELL","CCR7",0.00988282628388737
"VCL","IL2RA",0.00988254115873179
"IL2RB","EMP3",0.00988145797098297
"SELPLG","EEF1B2",0.00988063785467027
"CD27","CD19",0.00988051881529323
