"regulatoryGene","targetGene","weight"
"FGR","KLRB1",0.0149465583905636
"CD300A","STK10",0.01494333612655
"RPS8","IL2RA",0.0149417276371734
"CD3G","ZNF683",0.0149414490918711
"CD3G","GIMAP5",0.014940466195585
"KLRD1","GZMK",0.0149377944962314
"FGR","APEX1",0.0149365370218413
"SAMD3","CD8A",0.0149324644236105
"IL2RB","NOP53",0.0149276001059043
"NKG7","MYO1F",0.0149216340140908
"KLRD1","GIMAP5",0.0149150402690306
"WDR43","MYO1F",0.0149125171771672
"PTPRC","PLEK",0.0149112938849149
"ITGAM","KLRF1",0.0149087995157757
"CD2","ARHGAP25",0.0148986150803776
"LTB","EEF1B2",0.0148925389730784
"PLEK","CD8B",0.0148922671676193
"GZMB","MYO1F",0.0148891190107902
"ITGB2","IL10RA",0.0148890080368881
"FGR","BTLA",0.0148882639093579
"CD8A","CTLA4",0.0148844062677284
"KLRD1","CTLA4",0.0148833990830788
"SAMD3","GZMB",0.0148761593118419
"CD27","IL10RA",0.0148692351560925
"NKG7","S1PR5",0.0148526650984637
"GNLY","SELPLG",0.0148509852702831
"KLRD1","PRF1",0.014846007180517
"CCR7","NPM1",0.0148446155872989
"PLEK","FGFBP2",0.0148433347058939
"CD8A","IL7R",0.0148364130600291
"GZMH","IL2RB",0.0148354823866236
"GZMH","CD8A",0.0148325029134011
"PRF1","IL2RB",0.0148279313256337
"CD5","RSL1D1",0.0148230413387812
"GNLY","CD14",0.0148192459958774
"ITGB2","PLEK",0.0148118696940984
"CD27","CD8B",0.0148080467470179
"SAMD3","FCRL3",0.0148047419112828
"MYO1F","SAMD3",0.0148037866380486
"CD300A","S1PR5",0.0148014195320269
"KLRD1","LTB",0.0147983216158867
"FGFBP2","NKG7",0.014796862694293
"CD27","ITGB2",0.0147860468460467
"RACK1","CD4",0.0147818717395958
"NKG7","CD69",0.0147818206191173
"ARHGAP25","EIF3L",0.0147683472056889
"CD52","IL2RB",0.0147676743719897
"RPS8","NOP53",0.0147660863081053
"EIF3E","CD3D",0.0147626462242961
"CD3G","RPS5",0.0147624369669279
"SAMD3","NPM1",0.0147601366282906
"CD300A","MYO1G",0.014759183372867
"S1PR5","IFNG",0.0147583857412688
"KLRB1","ITGAM",0.0147559543705324
"CCR7","GZMB",0.01475297496748
"EEF2","CD3G",0.0147462410538734
"ITGB2","KLRB1",0.0147399529328857
"CD69","WDR43",0.0147388185692986
"KLRD1","WDR43",0.0147341050319569
"CD6","NPM1",0.0147320866130072
"PTPRC","SAMD3",0.0147269563741503
"IL17RA","SELL",0.0147238999496963
"NPM1","CD19",0.0147215745201263
"PRF1","LTB",0.0147179315850503
"GNLY","AIF1",0.014717297987338
"IL7R","SAMD3",0.0147149374537775
"GZMK","NPM1",0.0147121048906888
"KLRB1","ARHGAP25",0.0147095389569084
"CD27","AIF1",0.0147059483062721
"MYO1G","EIF3L",0.0147049923117401
"PLEK","CCR7",0.0147038059609219
"PLEK","TBX21",0.0147025814734758
"CD3G","EEF2",0.0147012713711304
"CD3G","IL2RA",0.0147011678088699
"RPS5","MYO1G",0.0146968916579172
"PTPRC","CD3D",0.0146951792628226
"ITGB2","CD6",0.0146949661261106
"CD3E","MYO1G",0.0146914488332329
"PLEK","PRF1",0.0146899885120946
"SAMD3","SELPLG",0.0146898685190808
"PRF1","BIN2",0.0146879305182655
"IL7R","GZMB",0.0146863879397554
"CD8A","KLRB1",0.0146832356668276
"NKG7","CD5",0.0146770246888818
"ITGAM","LTB",0.0146753885459068
"IL2RB","KLRD1",0.0146749264364101
"CD5","LTB",0.0146733051252651
"GNLY","KLRB1",0.0146699732892798
"RSL1D1","FGFBP2",0.014668050787277
"GNLY","EIF3E",0.0146665029020591
"CD2","GPR183",0.0146649910483304
"GZMB","FCRL3",0.0146648666294754
"ZNF683","RPS5",0.0146615867223752
"CD6","IL7R",0.0146606336929614
"S1PR5","WDR43",0.0146575951073912
"FCMR","FLNA",0.0146549921754245
"RPS5","PRF1",0.014653158734721
"KLRB1","NOP53",0.014643531322541
"RPS8","CD300A",0.0146400099684756
"IL2RA","EEF1B2",0.0146314292512336
"KLRD1","GNLY",0.014630936481446
"NOP53","GPR183",0.0146300794200135
"GZMK","CD6",0.01462591269258
"GNLY","CD3G",0.0146255900260757
"GNLY","GZMB",0.0146245049042173
"FGFBP2","RSL1D1",0.0146144596337478
"CD27","GIMAP8",0.0146142929441552
"SAMD3","BIN2",0.0146082693072775
"CCR7","FGFBP2",0.0146026428505436
"CD2","LTB",0.0146003110518907
"MYO1G","GPR183",0.0145924789986903
"GZMK","FCGR3B",0.0145924295044
"CD52","KLRF1",0.0145915786397749
"ARHGAP25","CD5",0.0145908775858649
"CD5","SELPLG",0.0145832714833873
"NKG7","BIN2",0.0145804414780418
"GIMAP5","ZNF683",0.0145798003923338
"CD8A","CD8B",0.0145795261456226
"CD6","CTLA4",0.0145774340719684
"FCGR3A","TBX21",0.0145734193534283
"NOP53","NKG7",0.0145675259848975
"GNLY","LTB",0.0145640815786639
"CD14","FCGR3B",0.0145601362667938
"CD3D","NKG7",0.0145559911472516
"IFNG","IL7R",0.014550705429291
"BIN2","CD8A",0.0145447195830314
"RACK1","IL2RB",0.0145400085520599
"GIMAP5","TOMM7",0.0145376646409309
"ITGB2","CD8B",0.0145348229774792
"GZMK","IFNG",0.0145305466363888
"ITGB2","MYO1G",0.0145284893963741
"CCR7","APEX1",0.0145211610478638
"EIF3E","CD3E",0.0145199405796007
"GZMB","CCR7",0.0145158771535832
"KLRB1","IL7R",0.0145140137536074
"EEF2","CD27",0.0145055676607296
"EEF1B2","RPS5",0.0145044791789204
"IFNG","CD2",0.0144981321247166
"GPR183","CD3G",0.014494024476688
"CD300A","MYO1F",0.0144856477883218
"CD52","GZMK",0.0144752291291238
"CD3G","CD3D",0.014474273313251
"ARHGAP25","KLRF1",0.0144674057587086
"CD3G","NKG7",0.0144664232698078
"FGR","GNLY",0.0144658073219481
"GZMB","CD28",0.0144652608102502
"ITGB2","LTB",0.014461467617256
"KLRD1","CD2",0.0144581315813236
"NOP53","ACTN1",0.0144539139545424
"EMP3","CTLA4",0.0144531647177813
"VCL","RACK1",0.0144516158153018
"FGFBP2","LTB",0.0144472153318858
"GPR183","CD2",0.0144442836548161
"GZMK","GNLY",0.0144441711071676
"GIMAP5","CD3E",0.0144433356395551
"IL7R","GZMK",0.0144433002292124
"CD3D","FCRL3",0.0144393960240516
"CD3G","GNLY",0.0144289235281386
"CD3D","FCGR3A",0.0144273099940535
"CD52","GNLY",0.014421435606603
"CD3G","EMP3",0.014420847333573
"PRF1","CD6",0.0144176347425181
"ITGB2","PRF1",0.0144175013576099
"CD3D","NPM1",0.0144137747452507
"CD14","GZMB",0.0144135146606111
"ACTN1","IL2RB",0.0144122623733027
"GNLY","SAMD3",0.0144091663472518
"EIF3L","PTPRC",0.014404563979997
"NKG7","RPS8",0.0144018463529657
"FCRL3","IL17RA",0.0144009260046828
"RACK1","APEX1",0.0143991081075967
"EIF3L","SELL",0.0143988292716297
"RSL1D1","PTPRC",0.0143966961769922
"CD52","CD8A",0.0143952447025623
"EIF3E","STK10",0.0143948538172966
"FGR","RPS8",0.0143878685812587
"CD3G","CD2",0.0143876866257811
"RACK1","CD300A",0.0143867305360919
"TBX21","STK10",0.0143842734778139
"IL2RB","PRF1",0.0143755378914519
"NKG7","FGFBP2",0.0143634895554459
"CD27","CD5",0.0143631982857213
"NPM1","LTB",0.0143597888478374
"CD2","ITGAM",0.0143546757983931
"CD6","ACTN1",0.0143541602957319
"MYO1G","RACK1",0.0143483638973472
"CD2","GZMH",0.0143463002694302
"GNLY","CD2",0.0143406051834267
"LTB","CD300A",0.0143287101943313
"IL2RB","RACK1",0.0143282948374893
"RACK1","CD8A",0.0143279151881594
"GZMK","GZMH",0.0143260803598396
"NKG7","IL2RA",0.0143252767282606
"TIGIT","PTPRC",0.0143236935564553
"TIGIT","CCR7",0.0143203068070585
"CD5","CD2",0.0143195281005186
"NPM1","GZMK",0.0143179788568143
"CD3E","PRF1",0.0143158499094985
"FCRL3","GZMH",0.0143152301334776
"PTPRC","RPS5",0.0143142069016052
"RSL1D1","APEX1",0.014313939665055
"GIMAP5","IFNG",0.0143139160177647
"GZMK","CD2",0.0143105757747224
"CD8A","CD3D",0.0143074766810842
"CD52","GPR183",0.0143061290124656
"RACK1","MYO1G",0.0143055141190322
"CD19","CD300A",0.0143044828672195
"CD8B","BIN2",0.0142970521902223
"IL10RA","CD27",0.0142966216316929
"KLRF1","GZMB",0.014295867043494
"CD3G","NPM1",0.0142947310640864
"IL10RA","KLRF1",0.0142922634202867
"BIN2","SELL",0.0142862215599972
"FGFBP2","CD5",0.0142848670692181
"FGFBP2","CD27",0.0142822133167531
"CD4","ZNF683",0.0142739907114824
"CD27","CD3D",0.0142702893969897
"GNLY","GZMK",0.0142674283779551
"PLEK","IL7R",0.0142668137757994
"GZMB","RPS8",0.0142622096652384
"CD8B","IL2RA",0.014261520419535
"GZMH","WDR43",0.014259959135178
"PRF1","CD3G",0.0142574576860178
"RPS5","CD300A",0.0142560426347917
"BTLA","CD8A",0.0142551061488937
"GIMAP5","CD300A",0.0142543094955112
"KLRD1","CD8A",0.01425429715378
"IL7R","IFNG",0.0142534243650827
"TBX21","SELL",0.0142529856244456
"CD3G","LTB",0.014250268727647
"EIF3L","RACK1",0.0142500458785845
"CD2","FGR",0.0142476416246361
"KLRB1","NKG7",0.0142340398904348
"EEF1B2","TIGIT",0.0142340305051538
"IL2RB","FCRL3",0.0142322301246145
"GIMAP8","TOMM7",0.014226625332086
"PLEK","BTLA",0.0142246023868919
"TBX21","CD69",0.0142198060601463
"KLRF1","IL2RA",0.0142171188824926
"GZMH","GZMB",0.0142135953981237
"AIF1","BTLA",0.0142117887748372
"CD3E","TOMM7",0.0142076833972571
"GZMB","EIF3E",0.0142044506176626
"EEF2","WDR43",0.0142040628138019
"CD14","IL2RB",0.0142028187353747
"EIF3E","NKG7",0.0142017434172307
"CD8B","CD6",0.0141940638806531
"EIF3E","SAMD3",0.0141874488733679
"TIGIT","IL2RA",0.0141850988996111
"CCR7","EEF1B2",0.0141834031862158
"ITGAM","CD3G",0.0141830734995558
"IL7R","CD28",0.0141818874552694
"CD3D","CD19",0.0141812721113038
"KLRB1","GZMK",0.0141787332326374
"CD28","S1PR5",0.0141717772469168
"AIF1","CD27",0.0141659465930673
"GIMAP5","IL10RA",0.0141628380648125
"NOP53","BIN2",0.0141617558545197
"MYO1F","CD5",0.0141597561685669
"IL17RA","CD3G",0.0141564238911442
"FGFBP2","CCR7",0.0141556386724723
"CCR7","TOMM7",0.0141542798716944
"GNLY","CD28",0.0141539934238193
"CD6","GZMB",0.0141522126866364
"KLRD1","EIF3E",0.0141514281129636
"FGFBP2","ZNF683",0.014147440117108
"KLRD1","EEF1B2",0.0141435995848836
"PRF1","GZMK",0.0141422168204687
"IL7R","PRF1",0.014135332527425
"CD52","CD4",0.0141330200515842
"ITGAM","ARHGAP25",0.0141314393901051
"TBX21","CD8A",0.0141307528778978
"IL10RA","CD5",0.0141304690319309
"PLEK","LGALS1",0.0141261344957623
"VCL","NPM1",0.0141215631239465
"CD3E","IL2RA",0.0141184743073859
"CD28","CD3G",0.014115786127451
"IL17RA","IL2RA",0.0141152146088248
"IL17RA","BIN2",0.0141094770605408
"MYO1F","NOP53",0.0141086858863927
"SAMD3","IL7R",0.0141067280688557
"FCGR3B","KLRF1",0.0141066622620853
"ARHGAP25","RPS5",0.0141058979489686
"RACK1","GZMH",0.0141051540454121
"CD28","FCGR3A",0.0141009868470735
"CCR7","CD69",0.0140990450766536
"CD5","CD27",0.0140953908656282
"BIN2","PRF1",0.0140919841226321
"SAMD3","ACTN1",0.0140890523974007
"ITGB2","CD4",0.0140870747321314
"CD27","CD52",0.0140844089289603
"VCL","FCMR",0.0140842668914454
"GZMH","IL2RA",0.014084094176079
"CD14","RACK1",0.0140825703676061
"CD3G","SAMD3",0.0140798224927176
"SELL","ACTN1",0.0140769729514362
"CD8A","GPR183",0.0140767598476124
"CD3G","GPR183",0.0140760832200665
"RACK1","AIF1",0.0140744648200263
"CD2","ACTN1",0.0140741972972794
"CD6","NOP53",0.0140723029702267
"CD28","APEX1",0.0140722881220431
"PRF1","EEF1B2",0.0140680243401342
"ZNF683","RPS8",0.01406577866118
"KLRF1","MYO1G",0.0140647042621456
"IL7R","SELL",0.0140633375026401
"KLRD1","APEX1",0.0140633337425575
"RPS8","MYO1F",0.01405952093857
"GZMK","PLEK",0.0140562051192801
"EMP3","CD69",0.0140538126885234
"CD14","RPS8",0.0140530825629788
"CD5","AIF1",0.014052533069048
"FGFBP2","KLRB1",0.0140521402273634
"GZMH","CD3G",0.0140498359997932
"NKG7","GZMH",0.0140480320577836
"PTPRC","RPS8",0.0140443298851714
"CD3G","TBX21",0.0140442572278159
"PTPRC","CD4",0.0140383351803702
"ACTN1","SAMD3",0.0140382347134455
"GNLY","KLRD1",0.0140379349129847
"IL7R","TOMM7",0.0140366304377891
"GNLY","FCMR",0.0140336152908504
"CD3E","FCGR3B",0.0140329468889774
"S1PR5","BTLA",0.0140288899258195
"CD4","CD69",0.0140276225844729
"CD3D","BIN2",0.0140218227643957
"RPS5","KLRB1",0.0140178096764881
"GZMB","CD4",0.0140162388275306
"CD2","CD52",0.0140161010700094
"BIN2","APEX1",0.0140086752811629
"CCR7","ARHGAP25",0.0140074253779233
"GZMK","IL2RB",0.0140059682611289
"CD5","ITGB2",0.0140052432475024
"FCRL3","ZNF683",0.0140052192760771
"ZNF683","GZMK",0.0140031147533069
"RSL1D1","SELPLG",0.0139952519674687
"SAMD3","BTLA",0.0139906509521289
"NKG7","TIGIT",0.0139894951136675
"CD3G","GZMH",0.0139891305721104
"GNLY","CD8A",0.0139889510609341
"KLRB1","IL10RA",0.0139853394537759
"KLRB1","CD14",0.0139846313981998
"GZMB","GNLY",0.0139831533401691
"GIMAP5","STK10",0.0139789659989752
"CD8A","GNLY",0.0139789435432859
"RPS8","CD14",0.0139734418310204
"GZMB","MYO1G",0.0139730680171143
"IL10RA","SELPLG",0.0139640134917761
"PRF1","NOP53",0.0139607405625515
"CD8A","SELPLG",0.0139604855400584
"WDR43","GZMH",0.0139600882719778
"PTPRC","WDR43",0.0139598527432229
"CTLA4","ARHGAP25",0.0139596518605832
"GZMB","STK10",0.0139582298691369
"MYO1G","IFNG",0.0139579886985022
"CCR7","GNLY",0.0139570542599548
"ACTN1","FLNA",0.0139549971377932
"SAMD3","CD28",0.0139540295286723
"KLRB1","CD3E",0.0139518379259174
"EIF3L","KLRB1",0.0139514396972699
"CD5","MYO1F",0.0139506675408039
"ITGAM","IL17RA",0.0139488781206719
"SAMD3","CD6",0.013948785456629
"KLRB1","CD8A",0.013947536771974
"CD27","CD69",0.0139467792024967
"ACTN1","CD28",0.0139466191981818
"CD5","FGFBP2",0.0139459857270548
"FGR","TOMM7",0.0139395983999501
"CD52","FLNA",0.0139372980561433
"IL2RB","CCR7",0.013933458770664
"PRF1","MYO1G",0.0139292376670667
"PRF1","APEX1",0.0139287521765165
"IL10RA","CD6",0.0139265194444837
"CD300A","CD28",0.0139251822698294
"EIF3E","CD8A",0.0139251545784865
"PRF1","CD8A",0.0139245210661313
"PTPRC","SELPLG",0.0139222695930223
"IL10RA","MYO1F",0.0139217125438235
"CD52","PRF1",0.0139184565744735
"KLRB1","TOMM7",0.0139141408757326
"RPS5","GZMB",0.0139089234193149
"IL10RA","NKG7",0.0139082419690206
"CD3D","LTB",0.0139042333094075
"EEF2","GZMB",0.0139039226534819
"IL2RB","FCGR3B",0.0139026350273722
"CTLA4","EEF2",0.0139022843511974
"CCR7","CD8A",0.0138999397885931
"BTLA","EMP3",0.0138997629104168
"RPS5","TOMM7",0.0138991001847685
"TBX21","SAMD3",0.0138964838868903
"GNLY","APEX1",0.0138962905342851
"GZMK","PRF1",0.0138951242784514
"FCRL3","ITGAM",0.0138928858545669
"WDR43","S1PR5",0.0138916621002062
"VCL","CD28",0.0138871083844814
"CD8A","ITGB2",0.0138862518733368
"PTPRC","CTLA4",0.0138821354629462
"CD300A","GZMB",0.013881702775975
"EEF1B2","CD8B",0.0138812436762611
"TIGIT","TOMM7",0.0138800860001244
"NKG7","CD27",0.0138768452557404
"CD52","IL10RA",0.013869493192071
"CD2","TBX21",0.0138629588063924
"BIN2","CD5",0.0138590837388381
"PTPRC","FCRL3",0.0138571298949361
"SAMD3","GZMK",0.013847951470878
"RPS5","CD8B",0.013845121173698
"GZMK","FGFBP2",0.0138443425286221
"CD6","SAMD3",0.013843280560131
"CD3D","ARHGAP25",0.0138421940495146
"EIF3L","IL2RA",0.0138420215680098
"CD28","EMP3",0.0138408745321829
"KLRD1","IL2RB",0.0138400843744345
"BIN2","FCMR",0.0138398870129991
"CD3G","GZMK",0.0138389893364065
"CCR7","GZMK",0.0138360901776563
"SELPLG","CD3G",0.0138291652576236
"PRF1","RACK1",0.0138287569230197
"PRF1","AIF1",0.0138274406807163
"CCR7","SELPLG",0.0138272211374832
"CD19","CD3D",0.0138237211353835
"TBX21","CD27",0.0138236402293972
"WDR43","EIF3E",0.0138230716746009
"RPS8","CTLA4",0.0138209555570544
"EEF1B2","IL10RA",0.0138203165042831
"ARHGAP25","CD3D",0.013818121047785
"PRF1","EIF3L",0.0138170291649964
"GNLY","FCRL3",0.0138129263648716
"GPR183","LTB",0.0138108574627062
"IL7R","GPR183",0.013810167067624
"KLRB1","ZNF683",0.0138091387413244
"TIGIT","EEF1B2",0.0138080455463736
"SELL","IL17RA",0.0138077878258582
"CD3D","IL2RB",0.013807654891615
"GZMB","ITGAM",0.0138074051932708
"BTLA","TBX21",0.013805005394634
"CD52","CD3D",0.0137946892984969
"LTB","CD28",0.0137940394220085
"ITGAM","STK10",0.0137919541633447
"EIF3L","CD3D",0.0137910105092494
"EIF3E","S1PR5",0.01378970191887
"CD52","EEF1B2",0.0137885127286171
"GZMH","APEX1",0.0137792287700227
"EMP3","CD3E",0.0137748772558464
"RPS5","CD3E",0.0137745282827241
"S1PR5","AIF1",0.0137728773689177
"NOP53","EIF3E",0.0137723423888248
"SAMD3","EIF3E",0.0137700290123938
"STK10","TBX21",0.0137693715010152
"CD300A","EMP3",0.0137683273362814
"IL10RA","PRF1",0.0137642388150353
"TBX21","CD2",0.0137580441847107
"CD3E","GZMB",0.0137564597269945
"EEF2","IL2RB",0.0137564102589436
"EIF3L","IL7R",0.0137561567264562
"EEF1B2","GZMB",0.0137561413087748
"ZNF683","FGFBP2",0.0137560373042538
"CD5","EIF3E",0.0137557958369172
"GZMB","EEF1B2",0.0137531254320523
"GPR183","CD8A",0.0137495181250839
"GZMH","CD8B",0.0137492060286693
"CD28","BTLA",0.0137490532322895
"KLRB1","TBX21",0.0137426957296417
"EIF3L","GZMB",0.0137419975532697
"FCGR3A","CD8B",0.0137412341537632
"AIF1","GZMK",0.0137326524341327
"CD14","PRF1",0.0137323126445743
"SELL","BIN2",0.0137320493468754
"KLRF1","IL7R",0.0137286535017483
"EIF3L","CD69",0.0137235209593588
"KLRD1","RACK1",0.0137213656672919
"TBX21","IL2RB",0.0137206144974056
"WDR43","TOMM7",0.0137202704526005
"ITGB2","GNLY",0.0137201776262015
"ITGAM","TOMM7",0.0137175097285462
"CD69","NKG7",0.0137174121818443
"RPS5","EIF3L",0.0137170797430548
"CD3D","EIF3L",0.0137116141964111
"MYO1F","SELL",0.0137114195248252
"GZMK","AIF1",0.0137107267923662
"CD8B","FCGR3B",0.0137100351256761
"EEF2","FCGR3A",0.0137051273583509
"CD2","CD8B",0.013704977327487
"MYO1F","CD3E",0.0137043725695806
"CD8A","BIN2",0.0137026239499273
"CD28","ACTN1",0.0137022167742503
"GIMAP8","WDR43",0.0137020978307843
"EIF3L","GZMK",0.0137008593670664
"IL7R","KLRB1",0.0137004717050775
"CD14","NKG7",0.0137002189218962
"RPS5","GZMK",0.0136984101086501
"IL2RB","EIF3L",0.0136957475225735
"EIF3L","CD3G",0.0136937665914842
"RPS5","SAMD3",0.013693458121865
"TIGIT","FGFBP2",0.0136920293718988
"CCR7","IL2RB",0.0136918625390338
"GZMH","TBX21",0.0136907016668358
"RPS8","EMP3",0.0136867147593518
"WDR43","PLEK",0.0136848875555639
"EEF1B2","PRF1",0.0136841180177842
"CD8A","LTB",0.0136813263609507
"CD52","CD2",0.0136787462278763
"FGFBP2","EIF3E",0.0136785266321446
"NKG7","CD2",0.013678435094745
"RSL1D1","EIF3L",0.0136752445376863
"ITGB2","CTLA4",0.0136739701694472
"RPS8","STK10",0.0136727582993762
"RSL1D1","CD5",0.01367059293005
"CD52","ZNF683",0.0136688964445281
"TBX21","CD8B",0.0136684966540622
"KLRD1","EEF2",0.0136656229351316
"EIF3L","RPS5",0.013664787064418
"GPR183","CD6",0.0136628635073835
"GZMB","NPM1",0.013661184151186
"TBX21","MYO1G",0.0136582967437701
"PRF1","IL10RA",0.0136577010714289
"RPS8","NKG7",0.0136566764170964
"CD3G","NOP53",0.0136559359831132
"CD52","RSL1D1",0.0136547750008774
"PLEK","IL10RA",0.0136544597603514
"SAMD3","CD19",0.0136518037688987
"KLRF1","ITGB2",0.0136511570923177
"NKG7","WDR43",0.0136471124243622
"CD3D","KLRB1",0.013640586908417
"CD2","NOP53",0.0136398424920741
"EIF3L","GNLY",0.0136386361339132
"ITGB2","LGALS1",0.013636988534589
"PRF1","CD3D",0.0136297233038902
"CD28","CD52",0.0136281219238944
"GNLY","SELL",0.0136268195620422
"FCMR","AIF1",0.013621193923357
"CD27","FGFBP2",0.0136183011051535
"GPR183","IFNG",0.013618197970974
"CD3D","GZMB",0.0136139449768676
"RPS5","KLRF1",0.0136087356105199
"PLEK","GZMK",0.0136077755892294
"GNLY","ZNF683",0.0136072158967994
"LTB","FGFBP2",0.0136049722447277
"CD52","WDR43",0.0136028122097032
"EIF3E","IFNG",0.0136024123774029
"SELPLG","FCMR",0.0136022972328531
"CD19","TOMM7",0.0136020836353065
"RACK1","KLRD1",0.0136020272233473
"GZMH","NKG7",0.0135996593630216
"BIN2","CD6",0.0135991743886911
"PLEK","APEX1",0.0135987218176152
"CD5","SAMD3",0.0135937803597211
"CD6","PRF1",0.0135926143198643
"CD2","GZMK",0.0135923772366375
"S1PR5","GNLY",0.0135912285534524
"KLRD1","BIN2",0.0135888116668581
"ITGAM","FGFBP2",0.0135872484038313
"FGR","GZMK",0.0135829532820711
"NKG7","KLRB1",0.0135804215370161
"GZMH","IL10RA",0.0135802459951183
"IL10RA","CD4",0.0135766678647931
"AIF1","S1PR5",0.0135746127873443
"FGR","FCGR3B",0.0135736142254008
"EEF1B2","CD5",0.013573558395803
"CD300A","SAMD3",0.0135724502176237
"SAMD3","SELL",0.013570264665232
"FGFBP2","EEF1B2",0.0135684916556506
"S1PR5","EIF3E",0.0135682491817428
"EEF2","IL10RA",0.0135597577684783
"IL2RB","RPS8",0.0135576842740476
"IFNG","CTLA4",0.0135566778449402
"LGALS1","MYO1F",0.0135549522860799
"TBX21","CD4",0.0135549357818603
"ITGB2","ARHGAP25",0.0135517004643667
"NOP53","LTB",0.0135473865846581
"IL2RA","CD6",0.0135453071330388
"IL10RA","RSL1D1",0.0135448129652494
"AIF1","GZMH",0.0135440984230218
"KLRD1","RPS5",0.0135432709445429
"NOP53","IL2RA",0.0135417685380263
"CD5","BIN2",0.0135414496785494
"CD8A","CD3E",0.0135407841970164
"S1PR5","RPS5",0.0135324291025898
"CD3D","KLRF1",0.0135318777215723
"ITGB2","NPM1",0.0135302806288786
"RACK1","CD6",0.013527866968064
"EEF1B2","ZNF683",0.013524182370935
"NKG7","CD3E",0.0135225499440276
"CD19","SELPLG",0.0135212122924532
"NOP53","RPS8",0.0135210620017705
"CD3D","GNLY",0.0135178490867026
"GZMK","CD3G",0.0135158649007184
"EIF3E","GZMB",0.0135115408543623
"GZMB","GZMH",0.0135091836401966
"IL7R","CTLA4",0.0135077833866868
"IL2RB","LTB",0.013504836975229
"CD28","CD300A",0.0135031380723429
"CD6","RPS8",0.0135026479152129
"CD3E","KLRB1",0.0135010931963303
"EIF3E","CD8B",0.0134994989095901
"GZMH","EIF3E",0.0134978132163834
"PLEK","RSL1D1",0.0134956432759679
"CD3E","IL2RB",0.0134932054648376
"SELPLG","PRF1",0.0134907604059715
"CD5","LGALS1",0.0134892326618077
"TBX21","IL7R",0.0134867469431463
"ARHGAP25","IL2RB",0.0134861139883398
"IL2RB","PLEK",0.0134852755309598
"CD8A","MYO1F",0.0134848583398812
"IL10RA","ITGB2",0.0134827408965314
"CD300A","NOP53",0.0134825847980049
"EEF1B2","CD3D",0.0134784459582572
"EIF3L","CD5",0.0134770930148327
"CD27","RPS8",0.0134763297347893
"IFNG","ACTN1",0.013475404526996
"ARHGAP25","MYO1G",0.0134699280427453
"NKG7","CD8A",0.0134698591154947
"RPS8","AIF1",0.0134687511342715
"ITGB2","CD5",0.0134684613309884
"GIMAP8","EIF3L",0.0134670538474114
"NOP53","CD6",0.0134622852116364
"ITGAM","IL2RB",0.0134608561123677
"CD3E","GIMAP8",0.0134601622504001
"TIGIT","NKG7",0.0134597824124498
"TBX21","CD300A",0.0134597150370409
"CD5","FGR",0.0134577837366213
"GZMH","ITGAM",0.0134567147927522
"VCL","CD8A",0.013456126196748
"CD14","CD300A",0.0134549056410364
"GNLY","CD5",0.0134535519761469
"MYO1F","IFNG",0.0134530395955109
"FGFBP2","PLEK",0.013452039126172
"CD8B","APEX1",0.013449507675915
"GNLY","GIMAP8",0.0134479636078332
"IL2RB","NPM1",0.0134471139373999
"CD14","KLRD1",0.0134452553439313
"CD52","SELPLG",0.0134448678137167
"KLRB1","LTB",0.0134443851491227
"CD2","S1PR5",0.0134417412799156
"GZMK","S1PR5",0.0134415523606866
"NOP53","KLRD1",0.0134315181672895
"GZMH","CD2",0.0134307955516255
"IL7R","BIN2",0.0134288378081608
"ARHGAP25","CD2",0.0134281463966524
"TBX21","GPR183",0.0134252412084553
"IL2RB","KLRB1",0.0134244988440443
"GZMK","ARHGAP25",0.0134242881942961
