Subset_Size	Run	Predicted_Matrix	TP	TN	FP	FN	TPR	FPR	Precision	F1	MCC	Method	VI	NMI	ARI	Modularity	Communities	Density	Transitivity	Time_in_Seconds	Time_in_Minutes	Time_in_Hours	n_matrices
5	5	vote	10	151762	0	1409	0.00704721634954193	0	1	0.0139958012596221	0.0835606960708985	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	union	712	141135	10627	707	0.501761804087385	0.0700241167090576	0.0627921333450922	0.111616240790092	0.157980279723801	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	inet	606	146586	5176	813	0.427061310782241	0.0341060344486762	0.104808024904877	0.168309956950424	0.197528393070989	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	early	718	148142	3620	701	0.505990133897111	0.0238531384668099	0.165514061779622	0.249435469862776	0.278441647168314	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	vote	334	151545	217	1085	0.2353770260747	0.00142987045505463	0.606170598911071	0.339086294416244	0.374364566486629	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	union	717	147469	4293	702	0.505285412262156	0.0282877136569102	0.14311377245509	0.223051796546897	0.256914450927344	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	5	inet	540	150341	1421	879	0.380549682875264	0.00936334523793835	0.275369709331973	0.319526627218935	0.316316092655018	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	vote	10	151762	0	1409	0.00704721634954193	0	1	0.0139958012596221	0.0835606960708985	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	union	701	143859	7903	718	0.494009866102889	0.0520749594760217	0.0814737331473733	0.139878279956101	0.183878612985099	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	inet	657	145311	6451	762	0.463002114164905	0.0425073470302184	0.0924310635903208	0.154098745162425	0.191502580291412	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	early	692	150017	1745	727	0.487667371388302	0.0114982670233655	0.28395568321707	0.358921161825726	0.364574383063504	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	vote	9	151762	0	1410	0.00634249471458774	0	1	0.0126050420168067	0.0792723779655147	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	union	733	140817	10945	686	0.516560958421424	0.0721195029058658	0.0627675971912999	0.111934030694052	0.160442795514102	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	inet	596	147010	4752	823	0.420014094432699	0.0313121861862653	0.111443530291698	0.1761489581794	0.202865407031314	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	early	714	148110	3652	705	0.503171247357294	0.0240639949394447	0.163536417773706	0.246845289541919	0.275829202219436	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	vote	323	151558	204	1096	0.227625088090204	0.00134421001304674	0.612903225806452	0.331963001027749	0.370221104208883	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	union	722	147452	4310	697	0.508809020436927	0.0283997311579974	0.143481717011129	0.223841264920167	0.258204874249518	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	6	inet	535	150394	1368	884	0.377026074700493	0.00901411420513699	0.281135049921177	0.322095123419627	0.318293207512292	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	vote	6	151762	0	1413	0.00422832980972516	0	1	0.00842105263157895	0.0647249917277734	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	union	688	143888	7874	731	0.484848484848485	0.0518838707976964	0.0803550572296192	0.137861937681595	0.180561366434759	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	inet	644	145285	6477	775	0.4538407329105	0.0426786679142341	0.0904367364134251	0.150819672131148	0.187089586833887	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	early	702	150021	1741	717	0.494714587737844	0.0114719099642862	0.287351616864511	0.363542206110823	0.369542925603775	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	vote	18	151762	0	1401	0.0126849894291755	0	1	0.0250521920668058	0.112111365779181	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	union	689	141276	10486	730	0.485553206483439	0.0690950303765106	0.06165548098434	0.109417182785453	0.153414708078406	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	inet	571	146892	4870	848	0.402396053558844	0.0320897194291061	0.104943944127918	0.166472303206997	0.191666163054092	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	early	712	148045	3717	707	0.501761804087385	0.0244922971494841	0.160758636261007	0.243502051983584	0.272867718266641	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	vote	319	151542	220	1100	0.224806201550388	0.00144963824936414	0.591836734693878	0.325842696629214	0.361359960907872	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	union	715	147541	4221	704	0.503875968992248	0.0278132865934819	0.144854132901135	0.225019669551534	0.258261253730256	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	7	inet	545	150399	1363	874	0.384073291050035	0.00898116788128781	0.285639412997904	0.327622482717163	0.323996834780431	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	vote	11	151762	0	1408	0.00775193798449612	0	1	0.0153846153846154	0.0876394834826822	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	union	707	143913	7849	712	0.498238195912615	0.0517191391784505	0.0826320710612436	0.141754385964912	0.18627545936686	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	inet	668	145261	6501	751	0.470754052149401	0.0428368102687102	0.0931789649881434	0.155565905915231	0.194092582675807	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	early	690	150026	1736	729	0.486257928118393	0.011438963640437	0.28441879637263	0.358907672301691	0.364350621045685	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	vote	8	151762	0	1411	0.00563777307963354	0	1	0.0112123335669236	0.0747384707248937	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	union	719	140858	10904	700	0.506694855532065	0.0718493430503025	0.0618601049642949	0.110259162705107	0.157319074577252	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	inet	565	146847	4915	854	0.398167723749119	0.0323862363437488	0.103102189781022	0.163791853891868	0.188674167704263	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	early	723	148022	3740	696	0.509513742071882	0.0246438502391903	0.161998655612816	0.245834750085005	0.276186676566286	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	vote	324	151539	223	1095	0.228329809725159	0.00146940604367365	0.592321755027422	0.329603255340793	0.364344411845845	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	union	726	147473	4289	693	0.511627906976744	0.0282613565978308	0.144765702891326	0.225676095741374	0.260219336261886	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	8	inet	540	150412	1350	879	0.380549682875264	0.00889550743927993	0.285714285714286	0.326382592928377	0.322533096367323	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	vote	8	151762	0	1411	0.00563777307963354	0	1	0.0112123335669236	0.0747384707248937	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	union	687	143919	7843	732	0.484143763213531	0.0516796035898314	0.0805392731535756	0.138104332093678	0.180670648673395	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	inet	651	145335	6427	768	0.45877378435518	0.0423492046757423	0.0919751342187058	0.153230551959515	0.190030901430372	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	early	687	150064	1698	732	0.484143763213531	0.0111885715791832	0.288050314465409	0.361198738170347	0.36597684843525	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	vote	13	151762	0	1406	0.00916138125440451	0	1	0.0181564245810056	0.0952747851925154	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	union	688	141187	10575	731	0.484848484848485	0.0696814749410261	0.0610849684808666	0.108500236555748	0.152387649883347	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	inet	562	146993	4769	857	0.396053558844257	0.0314242036873526	0.105421121740762	0.166518518518519	0.190594051513635	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	early	712	148073	3689	707	0.501761804087385	0.0243077977359286	0.161781413315156	0.2446735395189	0.273814409258729	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	vote	324	151538	224	1095	0.228329809725159	0.00147599530844348	0.591240875912409	0.329435688866294	0.364002448531967	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	union	728	147511	4251	691	0.513037350246653	0.028010964536577	0.14621409921671	0.227571115973742	0.262023345915827	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	9	inet	539	150383	1379	880	0.37984496124031	0.0090865961176052	0.281021897810219	0.323044650884028	0.319428028212937	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	vote	10	151762	0	1409	0.00704721634954193	0	1	0.0139958012596221	0.0835606960708985	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	union	684	144026	7736	735	0.482029598308668	0.0509745522594589	0.0812351543942993	0.139038520174815	0.181185575087456	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	inet	637	145484	6278	782	0.448907681465821	0.0413674042250366	0.092118582791034	0.152867770578354	0.188050923415843	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	early	691	150033	1729	728	0.486962649753347	0.0113928387870481	0.285537190082645	0.359989580619953	0.365371618140497	GENIE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	vote	12	151762	0	1407	0.00845665961945032	0	1	0.0167714884696017	0.0915367539311983	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	union	710	141046	10716	709	0.500352360817477	0.0706105612735731	0.0621389812707859	0.110548851693266	0.15669820206254	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	inet	605	146659	5103	814	0.426356589147287	0.0336250181204781	0.105991590749825	0.169776904728497	0.198641640622033	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	early	724	147892	3870	695	0.510218463706836	0.0255004546592691	0.157596865476709	0.240811574921004	0.272255067116292	GRNBoost2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	vote	328	151545	217	1091	0.231148696264975	0.00142987045505463	0.601834862385321	0.334012219959267	0.369609024720496	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	union	726	147394	4368	693	0.511627906976744	0.0287819085146479	0.142520612485277	0.222938737908798	0.257984383116333	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
5	10	inet	541	150362	1400	878	0.381254404510218	0.00922497067777177	0.278722308088614	0.32202380952381	0.318642659087674	JRF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
